date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:54:19%20GMT	http://societe-nettoyage-casablanca.com/nettoyage-cristallisation-carrelage-casablanca.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/nettoyage-cristallisation-carrelage-casablanca.html	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-entretien-sol-casablanca.html)
14:54:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:54:20%20GMT	http://societe-nettoyage-casablanca.com/nettoyage-poncage-parquet-casablanca.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/nettoyage-poncage-parquet-casablanca.html	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-entretien-sol-casablanca.html)
14:54:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:54:20%20GMT	http://societe-nettoyage-casablanca.com/nettoyage-cristallisation-mosaique-casablanca.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/nettoyage-cristallisation-mosaique-casablanca.html	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-entretien-sol-casablanca.html)
14:54:27	45318/45318	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2015:03:09%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-sols-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-sols-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-entretien-sol-casablanca.html)
14:54:28	80827/80827	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2014:44:53%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-sols-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-sols-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-entretien-sol-casablanca.html)
14:54:33	30061/30061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2021:38:58%20GMT	http://societe-nettoyage-casablanca.com/images/cristallisation-marbre-casablanca-maroc.jpeg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/cristallisation-marbre-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-marbre-casablanca.html)
14:54:42	312056/312056	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202019%2010:27:39%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-parquets.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-parquets.jpg	(from http://societe-nettoyage-casablanca.com/nettoyage-parquet-casablanca.html)
14:54:43	98485/98485	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Apr%202021%2021:36:57%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-marbre-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-marbre-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-marbre-casablanca.html)
14:54:51	52380/52380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2021:50:06%20GMT	http://societe-nettoyage-casablanca.com/images/poncage-parquet-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/poncage-parquet-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-poncage-parquet-casablanca.html)
14:54:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:54:51%20GMT	http://societe-nettoyage-casablanca.com/nettoyage-moquette-casablanca-maroc.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/nettoyage-moquette-casablanca-maroc.c1.delayed	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-moquette-casablanca-maroc.html)
14:54:58	90870/90870	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2023:21:00%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-moquettes-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-moquettes-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-moquette-casablanca-maroc.html)
14:55:01	15955/15955	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2018:01:00%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-tapis-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-tapis-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-tapis-casablanca.html)
14:55:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:55:02%20GMT	http://societe-nettoyage-casablanca.com/nettoyage-tapis-casablanca.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/nettoyage-tapis-casablanca-2.html	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-tapis-casablanca.html)
14:55:03	9657/9657	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2018:00:56%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-tapis-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-tapis-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-tapis-casablanca.html)
14:55:05	783019/783019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202019%2010:26:58%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-moquettes.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-moquettes.jpg	(from http://societe-nettoyage-casablanca.com/nettoyage-moquettes-casablanca.html)
14:55:10	42446/42446	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2021:43:12%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-canapes-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-canapes-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-canapes-casablanca.html)
14:55:18	76736/76736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2021:46:15%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-canapes-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-canapes-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-canapes-casablanca.html)
14:55:25	327316/327316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2021:48:52%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-poncage-parquet-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-poncage-parquet-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-poncage-parquet-casablanca.html)
14:55:28	64884/64884	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2022:43:47%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-chaises-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-chaises-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-chaises-casablanca.html)
14:55:30	120787/120787	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2022:43:40%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-chaises-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-chaises-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-chaises-casablanca.html)
14:55:44	83536/83536	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Apr%202021%2009:45:29%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-mosaiques-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-mosaiques-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-mosaique-casablanca.html)
14:55:46	123318/123318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2020:54:10%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-carrelage-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-carrelage-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-carrelage-casablanca.html)
14:55:51	31205/31205	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Apr%202021%2017:54:27%20GMT	http://societe-nettoyage-casablanca.com/images/Nettoyage-Degraissage-hottes-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Nettoyage-Degraissage-hottes-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-Nettoyage-Degraissage-hottes-casablanca.html)
14:55:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Sep%202022%2013:55:52%20GMT	http://societe-nettoyage-casablanca.com/Nettoyage-Degraissage-hottes-casablanca.html	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/Nettoyage-Degraissage-hottes-casablanca.cf.delayed	(from http://societe-nettoyage-casablanca.com/societe-Nettoyage-Degraissage-hottes-casablanca.html)
14:55:53	5799/5799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Apr%202021%2020:55:55%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-degraissage-hottes-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-degraissage-hottes-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-Nettoyage-Degraissage-hottes-casablanca.html)
14:56:17	205217/205217	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Apr%202021%2009:45:21%20GMT	http://societe-nettoyage-casablanca.com/images/cristallisation-mosaiques-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/cristallisation-mosaiques-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-mosaique-casablanca.html)
14:56:21	23350/23350	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2011:24:50%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-ventilation-mecanique-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-ventilation-mecanique-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-ventilation-mecanique-casablanca.html)
14:56:25	353368/353368	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2020:54:07%20GMT	http://societe-nettoyage-casablanca.com/images/cristallisation-carrelage-casablanca-maroc.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/cristallisation-carrelage-casablanca-maroc.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-cristallisation-carrelage-casablanca.html)
14:56:26	203550/203550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2011:19:53%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-ventilation-mecanique-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-ventilation-mecanique-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-ventilation-mecanique-casablanca.html)
14:56:31	58518/58518	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2020:46:05%20GMT	http://societe-nettoyage-casablanca.com/images/produitNettoyage.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produitNettoyage.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:33	8103/8103	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:07:56%20GMT	http://societe-nettoyage-casablanca.com/images/produit-inox.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-inox.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:33	50429/50429	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:04:25%20GMT	http://societe-nettoyage-casablanca.com/images/produit-parquet.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-parquet.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:34	53976/53976	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:06:33%20GMT	http://societe-nettoyage-casablanca.com/images/Produit-marbre.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Produit-marbre.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:42	53030/53030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:14:17%20GMT	http://societe-nettoyage-casablanca.com/images/produit-vitres.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-vitres.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:42	50541/50541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:16:49%20GMT	http://societe-nettoyage-casablanca.com/images/consommable-nettoyage.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/consommable-nettoyage.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:46	23024/23024	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:41:41%20GMT	http://societe-nettoyage-casablanca.com/images/produit-cafards-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-cafards-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:56:52	109899/109899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:19:11%20GMT	http://societe-nettoyage-casablanca.com/images/produits-moquette.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produits-moquette.jpg	(from http://societe-nettoyage-casablanca.com/produits-nettoyage-casablanca.html)
14:56:53	7046/7046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:45:49%20GMT	http://societe-nettoyage-casablanca.com/images/produit-fourmis-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-fourmis-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:56:55	5230/5230	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:51:18%20GMT	http://societe-nettoyage-casablanca.com/images/produit-puces-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-puces-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:56:58	98552/98552	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:38:23%20GMT	http://societe-nettoyage-casablanca.com/images/produit-deratisation.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-deratisation.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:57:04	35464/35464	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:57:10%20GMT	http://societe-nettoyage-casablanca.com/images/produit-anti-pigeon-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-anti-pigeon-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:57:09	90194/90194	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:53:10%20GMT	http://societe-nettoyage-casablanca.com/images/produit-punaise-de-lit-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/produit-punaise-de-lit-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:57:16	915108/915108	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2023:23:44%20GMT	http://societe-nettoyage-casablanca.com/images/nettoyage-moquette-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/nettoyage-moquette-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/societe-nettoyage-moquette-casablanca-maroc.html)
14:57:18	54023/54023	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:02:28%20GMT	http://societe-nettoyage-casablanca.com/images/ChariotEntretien.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/ChariotEntretien.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:19	208718/208718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Apr%202021%2021:49:57%20GMT	http://societe-nettoyage-casablanca.com/images/Produit-rat-souris-casablanca.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Produit-rat-souris-casablanca.jpg	(from http://societe-nettoyage-casablanca.com/produits-deratisation-casablanca.html)
14:57:23	27126/27126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:02:12%20GMT	http://societe-nettoyage-casablanca.com/images/AspirateurSilencieux.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/AspirateurSilencieux.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:25	33230/33230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:03:09%20GMT	http://societe-nettoyage-casablanca.com/images/InjecteurExtracteurMoquette.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/InjecteurExtracteurMoquette.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:27	23960/23960	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:03:26%20GMT	http://societe-nettoyage-casablanca.com/images/Mono-brosse.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/Mono-brosse.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:27	72055/72055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:04:46%20GMT	http://societe-nettoyage-casablanca.com/images/ProduitsEntretien.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/ProduitsEntretien.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:28	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2015%20Aug%202021%2017:05:55%20GMT	http://societe-nettoyage-casablanca.com/style.css.contact	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/style.css.css	(from http://societe-nettoyage-casablanca.com/contact-casablanca.php)
14:57:29	59305/59305	---M-Z	200	added ('OK')	text/css	etag:%22613fa20b-3171%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.4/css/all.min.css	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.4/css/all.min.css	(from http://societe-nettoyage-casablanca.com/contact-casablanca.php)
14:57:30	32831/32831	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:03:19%20GMT	http://societe-nettoyage-casablanca.com/images/LaveuseAuto-tract%c3%a9e.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/LaveuseAuto-tract%c3%a9e.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
14:57:33	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Jul%202019%2010:01:58%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.eot	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.eot	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:34	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Jul%202019%2010:02:03%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regulard41d.eot?	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regulard41dd41d.eot	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:36	18028/18028	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20Jul%202019%2010:02:03%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.woff2	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.woff2	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:38	23424/23424	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20Jul%202019%2010:02:02%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.woff	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.woff	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:39	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2018%20Jul%202019%2010:02:02%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.svg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.svg	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:44	45404/45404	---M--	200	added ('OK')	font/ttf	date:Thu,%2018%20Jul%202019%2010:02:01%20GMT	http://societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.ttf	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/fonts/glyphicons-halflings-regular.ttf	(from http://societe-nettoyage-casablanca.com/css/bootstrap.css)
14:57:51	189504/189504	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Feb%202021%2021:14:29%20GMT	http://societe-nettoyage-casablanca.com/images/contact.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/contact.jpg	(from http://societe-nettoyage-casablanca.com/contact-casablanca.php)
14:57:52	369539/369539	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jul%202019%2010:05:01%20GMT	http://societe-nettoyage-casablanca.com/images/%c3%a9quipementNettoyage.jpg	C:/Users/hp/Desktop/pns%20nettoyage/pns%20nettoyage/societe-nettoyage-casablanca.com/images/%c3%a9quipementNettoyage.jpg	(from http://societe-nettoyage-casablanca.com/equipement-nettoyage-casablanca.html)
